timestamp_ms,band,interval_ms,depth,rejection_count,escalation_count,repairability_avg,hysteresis_count
1,green,3600000,quick,0,0,0.95,0
2,green,3600000,quick,1,0,0.92,0
3,green,3600000,quick,2,0,0.90,0
4,yellow,600000,standard,6,0,0.85,0
5,yellow,600000,standard,8,1,0.80,0
6,red,60000,deep,22,0,0.75,0
7,red,60000,deep,25,2,0.60,0
8,red,60000,deep,18,1,0.65,0
9,red,60000,deep,4,0,0.80,1
10,red,60000,deep,2,0,0.85,2
11,red,60000,deep,1,0,0.90,3
12,green,3600000,quick,0,0,0.95,0
13,green,3600000,quick,0,0,0.95,0
14,green,3600000,quick,1,0,0.93,0
15,yellow,600000,standard,7,0,0.88,0
16,red,60000,deep,0,0,0.30,0
17,red,60000,deep,0,0,0.45,0
18,red,60000,deep,0,0,0.55,1
19,red,60000,deep,0,0,0.75,2
20,red,60000,deep,0,0,0.85,3
21,green,3600000,quick,0,0,0.95,0
