domain,owner_module,classification,model_struct_name,model_version,schema_drift_status,round_trip_status
fencing_token_state,crates/franken-node/src/connector/fencing.rs,mandatory,FencingLeaseRecord,1.0.0,pass,pass
lease_service_state,crates/franken-node/src/connector/lease_service.rs,mandatory,LeaseServiceRecord,1.0.0,pass,pass
lease_quorum_coordination,crates/franken-node/src/connector/lease_coordinator.rs,mandatory,LeaseQuorumRecord,1.0.0,pass,pass
rollout_state,crates/franken-node/src/connector/rollout_state.rs,mandatory,RolloutStateRecord,1.0.0,pass,pass
health_gate_policy_state,crates/franken-node/src/connector/health_gate.rs,mandatory,HealthGatePolicyRecord,1.0.0,pass,pass
control_channel_sequence_window,crates/franken-node/src/connector/control_channel.rs,mandatory,ControlChannelStateRecord,1.0.0,pass,pass
artifact_journal,crates/franken-node/src/connector/artifact_persistence.rs,mandatory,ArtifactJournalRecord,1.0.0,pass,pass
tiered_trust_storage,crates/franken-node/src/connector/tiered_trust_storage.rs,mandatory,TieredTrustArtifactRecord,1.0.0,pass,pass
canonical_state_roots,crates/franken-node/src/connector/state_model.rs,mandatory,CanonicalStateRootRecord,1.0.0,pass,pass
durability_mode_controls,crates/franken-node/src/connector/durability.rs,mandatory,DurabilityModeRecord,1.0.0,pass,pass
durable_claim_gate_audit,crates/franken-node/src/connector/durable_claim_gate.rs,mandatory,DurableClaimAuditRecord,1.0.0,pass,pass
schema_migration_registry,crates/franken-node/src/connector/schema_migration.rs,mandatory,SchemaMigrationRecord,1.0.0,pass,pass
snapshot_policy_state,crates/franken-node/src/connector/snapshot_policy.rs,should_use,SnapshotPolicyRecord,1.0.0,pass,pass
crdt_merge_state,crates/franken-node/src/connector/crdt.rs,should_use,CrdtMergeStateRecord,1.0.0,pass,pass
quarantine_store_state,crates/franken-node/src/connector/quarantine_store.rs,should_use,QuarantineEntryRecord,1.0.0,pass,pass
quarantine_promotion_receipts,crates/franken-node/src/connector/quarantine_promotion.rs,should_use,QuarantinePromotionRecord,1.0.0,pass,pass
retention_policy_state,crates/franken-node/src/connector/retention_policy.rs,should_use,RetentionPolicyRecord,1.0.0,pass,pass
repair_cycle_audit,crates/franken-node/src/connector/repair_controller.rs,should_use,RepairCycleAuditRecord,1.0.0,pass,pass
lease_conflict_audit,crates/franken-node/src/connector/lease_conflict.rs,should_use,LeaseConflictAuditRecord,1.0.0,pass,pass
offline_coverage_metrics,crates/franken-node/src/connector/offline_coverage.rs,optional,OfflineCoverageMetricRecord,1.0.0,pass,pass
lifecycle_transition_cache,crates/franken-node/src/connector/lifecycle.rs,optional,LifecycleTransitionCacheRecord,1.0.0,pass,pass
